conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
FROM:205,1200 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:206,1186 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:207,1150 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:208,1100 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:209,1069 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:210,1050 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:211,1000 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:212,950 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:213,945 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:214,900 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:215,850 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:216,818 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:217,800 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:218,750 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:219,747 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:220,727 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:221,700 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:222,664 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:223,650 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:224,600 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:225,550 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:226,525 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:227,500 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:228,450 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:229,404 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
